The result is shown here.
In epoch 0, loss: 1.946, train acc: 0.131, val acc: 0.116 (best 0.116), test acc: 0.151 (best 0.151)
In epoch 5, loss: 1.945, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 10, loss: 1.943, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 15, loss: 1.940, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 20, loss: 1.937, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 25, loss: 1.933, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 30, loss: 1.927, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 35, loss: 1.918, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 40, loss: 1.907, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 45, loss: 1.891, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 50, loss: 1.872, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 55, loss: 1.851, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 60, loss: 1.836, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 65, loss: 1.829, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 70, loss: 1.817, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 75, loss: 1.803, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 80, loss: 1.786, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 85, loss: 1.760, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 90, loss: 1.725, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 95, loss: 1.678, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 100, loss: 1.619, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 105, loss: 1.553, train acc: 0.310, val acc: 0.327 (best 0.327), test acc: 0.324 (best 0.324)
In epoch 110, loss: 1.487, train acc: 0.398, val acc: 0.407 (best 0.407), test acc: 0.400 (best 0.400)
In epoch 115, loss: 1.433, train acc: 0.414, val acc: 0.420 (best 0.420), test acc: 0.422 (best 0.416)
In epoch 120, loss: 1.389, train acc: 0.467, val acc: 0.423 (best 0.423), test acc: 0.466 (best 0.451)
In epoch 125, loss: 1.349, train acc: 0.496, val acc: 0.433 (best 0.433), test acc: 0.514 (best 0.506)
In epoch 130, loss: 1.308, train acc: 0.506, val acc: 0.445 (best 0.445), test acc: 0.530 (best 0.530)
In epoch 135, loss: 1.258, train acc: 0.528, val acc: 0.458 (best 0.458), test acc: 0.545 (best 0.541)
In epoch 140, loss: 1.213, train acc: 0.529, val acc: 0.458 (best 0.460), test acc: 0.551 (best 0.552)
In epoch 145, loss: 1.168, train acc: 0.542, val acc: 0.464 (best 0.464), test acc: 0.578 (best 0.578)
In epoch 150, loss: 1.130, train acc: 0.559, val acc: 0.470 (best 0.470), test acc: 0.595 (best 0.593)
In epoch 155, loss: 1.093, train acc: 0.579, val acc: 0.477 (best 0.477), test acc: 0.621 (best 0.617)
In epoch 160, loss: 1.057, train acc: 0.615, val acc: 0.518 (best 0.518), test acc: 0.659 (best 0.659)
In epoch 165, loss: 1.022, train acc: 0.646, val acc: 0.549 (best 0.549), test acc: 0.685 (best 0.685)
In epoch 170, loss: 0.988, train acc: 0.662, val acc: 0.558 (best 0.558), test acc: 0.698 (best 0.698)
In epoch 175, loss: 0.955, train acc: 0.677, val acc: 0.567 (best 0.569), test acc: 0.703 (best 0.702)
In epoch 180, loss: 0.924, train acc: 0.684, val acc: 0.584 (best 0.584), test acc: 0.713 (best 0.713)
In epoch 185, loss: 0.895, train acc: 0.689, val acc: 0.597 (best 0.597), test acc: 0.720 (best 0.720)
In epoch 190, loss: 0.867, train acc: 0.698, val acc: 0.606 (best 0.606), test acc: 0.724 (best 0.724)
In epoch 195, loss: 0.841, train acc: 0.703, val acc: 0.610 (best 0.610), test acc: 0.726 (best 0.724)
In epoch 200, loss: 0.817, train acc: 0.709, val acc: 0.604 (best 0.610), test acc: 0.718 (best 0.724)
In epoch 205, loss: 0.793, train acc: 0.714, val acc: 0.608 (best 0.610), test acc: 0.722 (best 0.724)
In epoch 210, loss: 0.770, train acc: 0.727, val acc: 0.623 (best 0.623), test acc: 0.737 (best 0.731)
In epoch 215, loss: 0.748, train acc: 0.756, val acc: 0.647 (best 0.647), test acc: 0.759 (best 0.759)
In epoch 220, loss: 0.727, train acc: 0.776, val acc: 0.669 (best 0.671), test acc: 0.770 (best 0.772)
In epoch 225, loss: 0.706, train acc: 0.792, val acc: 0.686 (best 0.686), test acc: 0.785 (best 0.785)
In epoch 230, loss: 0.684, train acc: 0.802, val acc: 0.704 (best 0.704), test acc: 0.792 (best 0.792)
In epoch 235, loss: 0.663, train acc: 0.812, val acc: 0.706 (best 0.706), test acc: 0.794 (best 0.794)
In epoch 240, loss: 0.643, train acc: 0.815, val acc: 0.706 (best 0.708), test acc: 0.794 (best 0.794)
In epoch 245, loss: 0.624, train acc: 0.817, val acc: 0.704 (best 0.710), test acc: 0.794 (best 0.792)
In epoch 250, loss: 0.605, train acc: 0.819, val acc: 0.708 (best 0.710), test acc: 0.794 (best 0.792)
In epoch 255, loss: 0.587, train acc: 0.819, val acc: 0.708 (best 0.710), test acc: 0.796 (best 0.792)
In epoch 260, loss: 0.570, train acc: 0.820, val acc: 0.708 (best 0.710), test acc: 0.797 (best 0.792)
In epoch 265, loss: 0.553, train acc: 0.820, val acc: 0.708 (best 0.710), test acc: 0.796 (best 0.792)
In epoch 270, loss: 0.536, train acc: 0.821, val acc: 0.708 (best 0.710), test acc: 0.797 (best 0.792)
In epoch 275, loss: 0.520, train acc: 0.823, val acc: 0.710 (best 0.710), test acc: 0.803 (best 0.792)
In epoch 280, loss: 0.505, train acc: 0.828, val acc: 0.712 (best 0.712), test acc: 0.812 (best 0.808)
In epoch 285, loss: 0.491, train acc: 0.849, val acc: 0.738 (best 0.738), test acc: 0.823 (best 0.823)
