The result is shown here.
In epoch 0, loss: 1.946, train acc: 0.284, val acc: 0.305 (best 0.305), test acc: 0.308 (best 0.308)
In epoch 5, loss: 1.945, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 10, loss: 1.943, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 15, loss: 1.941, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 20, loss: 1.938, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 25, loss: 1.933, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 30, loss: 1.928, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 35, loss: 1.919, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 40, loss: 1.908, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 45, loss: 1.894, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 50, loss: 1.878, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 55, loss: 1.863, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 60, loss: 1.857, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 65, loss: 1.849, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 70, loss: 1.838, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 75, loss: 1.827, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 80, loss: 1.813, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 85, loss: 1.794, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 90, loss: 1.769, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 95, loss: 1.737, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 100, loss: 1.697, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 105, loss: 1.650, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 110, loss: 1.601, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 115, loss: 1.559, train acc: 0.294, val acc: 0.311 (best 0.311), test acc: 0.317 (best 0.317)
In epoch 120, loss: 1.525, train acc: 0.341, val acc: 0.331 (best 0.331), test acc: 0.372 (best 0.372)
In epoch 125, loss: 1.501, train acc: 0.380, val acc: 0.375 (best 0.375), test acc: 0.414 (best 0.414)
In epoch 130, loss: 1.483, train acc: 0.399, val acc: 0.407 (best 0.407), test acc: 0.422 (best 0.422)
In epoch 135, loss: 1.464, train acc: 0.414, val acc: 0.410 (best 0.412), test acc: 0.427 (best 0.424)
In epoch 140, loss: 1.444, train acc: 0.429, val acc: 0.421 (best 0.421), test acc: 0.436 (best 0.436)
In epoch 145, loss: 1.421, train acc: 0.445, val acc: 0.434 (best 0.434), test acc: 0.459 (best 0.459)
In epoch 150, loss: 1.395, train acc: 0.470, val acc: 0.440 (best 0.440), test acc: 0.505 (best 0.505)
In epoch 155, loss: 1.365, train acc: 0.494, val acc: 0.442 (best 0.449), test acc: 0.521 (best 0.512)
In epoch 160, loss: 1.331, train acc: 0.522, val acc: 0.451 (best 0.453), test acc: 0.554 (best 0.547)
In epoch 165, loss: 1.292, train acc: 0.541, val acc: 0.458 (best 0.458), test acc: 0.576 (best 0.576)
In epoch 170, loss: 1.248, train acc: 0.557, val acc: 0.468 (best 0.468), test acc: 0.593 (best 0.593)
In epoch 175, loss: 1.201, train acc: 0.563, val acc: 0.473 (best 0.473), test acc: 0.599 (best 0.600)
In epoch 180, loss: 1.160, train acc: 0.565, val acc: 0.473 (best 0.475), test acc: 0.602 (best 0.604)
In epoch 185, loss: 1.121, train acc: 0.567, val acc: 0.471 (best 0.475), test acc: 0.608 (best 0.604)
In epoch 190, loss: 1.084, train acc: 0.568, val acc: 0.473 (best 0.475), test acc: 0.611 (best 0.604)
In epoch 195, loss: 1.049, train acc: 0.578, val acc: 0.479 (best 0.479), test acc: 0.617 (best 0.619)
In epoch 200, loss: 1.014, train acc: 0.593, val acc: 0.488 (best 0.488), test acc: 0.637 (best 0.630)
In epoch 205, loss: 0.980, train acc: 0.615, val acc: 0.512 (best 0.512), test acc: 0.646 (best 0.646)
In epoch 210, loss: 0.944, train acc: 0.629, val acc: 0.525 (best 0.525), test acc: 0.654 (best 0.654)
In epoch 215, loss: 0.909, train acc: 0.644, val acc: 0.545 (best 0.551), test acc: 0.657 (best 0.656)
In epoch 220, loss: 0.873, train acc: 0.649, val acc: 0.555 (best 0.555), test acc: 0.669 (best 0.669)
In epoch 225, loss: 0.836, train acc: 0.653, val acc: 0.564 (best 0.569), test acc: 0.678 (best 0.672)
In epoch 230, loss: 0.801, train acc: 0.660, val acc: 0.573 (best 0.577), test acc: 0.687 (best 0.683)
In epoch 235, loss: 0.766, train acc: 0.681, val acc: 0.601 (best 0.601), test acc: 0.702 (best 0.702)
In epoch 240, loss: 0.731, train acc: 0.751, val acc: 0.699 (best 0.699), test acc: 0.753 (best 0.753)
In epoch 245, loss: 0.696, train acc: 0.774, val acc: 0.717 (best 0.717), test acc: 0.772 (best 0.770)
In epoch 250, loss: 0.663, train acc: 0.785, val acc: 0.726 (best 0.726), test acc: 0.783 (best 0.783)
In epoch 255, loss: 0.632, train acc: 0.804, val acc: 0.732 (best 0.732), test acc: 0.792 (best 0.792)
In epoch 260, loss: 0.605, train acc: 0.816, val acc: 0.750 (best 0.750), test acc: 0.803 (best 0.803)
In epoch 265, loss: 0.581, train acc: 0.823, val acc: 0.754 (best 0.756), test acc: 0.805 (best 0.803)
In epoch 270, loss: 0.561, train acc: 0.826, val acc: 0.767 (best 0.767), test acc: 0.807 (best 0.807)
In epoch 275, loss: 0.542, train acc: 0.829, val acc: 0.767 (best 0.767), test acc: 0.820 (best 0.807)
In epoch 280, loss: 0.526, train acc: 0.831, val acc: 0.771 (best 0.771), test acc: 0.820 (best 0.820)
In epoch 285, loss: 0.511, train acc: 0.836, val acc: 0.767 (best 0.771), test acc: 0.818 (best 0.820)
