The result is shown here.
In epoch 0, loss: 1.946, train acc: 0.182, val acc: 0.179 (best 0.179), test acc: 0.149 (best 0.149)
In epoch 290, loss: 0.678, train acc: 0.759, val acc: 0.636 (best 0.636), test acc: 0.724 (best 0.724)
In epoch 295, loss: 0.666, train acc: 0.757, val acc: 0.636 (best 0.636), test acc: 0.724 (best 0.724)
In epoch 300, loss: 0.655, train acc: 0.760, val acc: 0.634 (best 0.636), test acc: 0.724 (best 0.724)
In epoch 305, loss: 0.645, train acc: 0.762, val acc: 0.640 (best 0.640), test acc: 0.729 (best 0.726)
In epoch 310, loss: 0.635, train acc: 0.761, val acc: 0.643 (best 0.643), test acc: 0.731 (best 0.731)
In epoch 315, loss: 0.625, train acc: 0.765, val acc: 0.643 (best 0.645), test acc: 0.729 (best 0.731)
In epoch 320, loss: 0.616, train acc: 0.771, val acc: 0.649 (best 0.649), test acc: 0.727 (best 0.727)
In epoch 325, loss: 0.606, train acc: 0.775, val acc: 0.651 (best 0.651), test acc: 0.726 (best 0.726)
In epoch 330, loss: 0.598, train acc: 0.778, val acc: 0.652 (best 0.652), test acc: 0.735 (best 0.735)
In epoch 335, loss: 0.589, train acc: 0.781, val acc: 0.656 (best 0.656), test acc: 0.737 (best 0.737)
In epoch 340, loss: 0.581, train acc: 0.781, val acc: 0.665 (best 0.665), test acc: 0.738 (best 0.738)
In epoch 345, loss: 0.573, train acc: 0.783, val acc: 0.667 (best 0.671), test acc: 0.740 (best 0.738)
In epoch 350, loss: 0.565, train acc: 0.786, val acc: 0.675 (best 0.675), test acc: 0.738 (best 0.742)
In epoch 355, loss: 0.557, train acc: 0.794, val acc: 0.686 (best 0.686), test acc: 0.744 (best 0.744)
In epoch 360, loss: 0.548, train acc: 0.802, val acc: 0.712 (best 0.713), test acc: 0.748 (best 0.744)
In epoch 365, loss: 0.540, train acc: 0.821, val acc: 0.730 (best 0.730), test acc: 0.761 (best 0.761)
In epoch 370, loss: 0.531, train acc: 0.826, val acc: 0.739 (best 0.743), test acc: 0.762 (best 0.759)
In epoch 375, loss: 0.523, train acc: 0.836, val acc: 0.749 (best 0.749), test acc: 0.764 (best 0.764)
In epoch 380, loss: 0.516, train acc: 0.841, val acc: 0.750 (best 0.750), test acc: 0.762 (best 0.762)
In epoch 385, loss: 0.508, train acc: 0.841, val acc: 0.752 (best 0.752), test acc: 0.762 (best 0.770)
In epoch 390, loss: 0.500, train acc: 0.843, val acc: 0.758 (best 0.763), test acc: 0.764 (best 0.773)
In epoch 395, loss: 0.491, train acc: 0.842, val acc: 0.765 (best 0.767), test acc: 0.768 (best 0.770)
In epoch 400, loss: 0.482, train acc: 0.852, val acc: 0.771 (best 0.771), test acc: 0.772 (best 0.772)
In epoch 405, loss: 0.474, train acc: 0.857, val acc: 0.774 (best 0.774), test acc: 0.777 (best 0.777)
In epoch 410, loss: 0.466, train acc: 0.860, val acc: 0.780 (best 0.780), test acc: 0.775 (best 0.775)
In epoch 415, loss: 0.457, train acc: 0.863, val acc: 0.776 (best 0.780), test acc: 0.781 (best 0.775)
In epoch 420, loss: 0.450, train acc: 0.863, val acc: 0.774 (best 0.780), test acc: 0.783 (best 0.775)
In epoch 425, loss: 0.444, train acc: 0.863, val acc: 0.784 (best 0.784), test acc: 0.788 (best 0.788)
In epoch 430, loss: 0.439, train acc: 0.864, val acc: 0.782 (best 0.784), test acc: 0.790 (best 0.788)
In epoch 435, loss: 0.434, train acc: 0.866, val acc: 0.784 (best 0.784), test acc: 0.792 (best 0.788)
In epoch 440, loss: 0.430, train acc: 0.866, val acc: 0.786 (best 0.786), test acc: 0.794 (best 0.794)
In epoch 445, loss: 0.426, train acc: 0.869, val acc: 0.787 (best 0.789), test acc: 0.792 (best 0.794)
In epoch 450, loss: 0.422, train acc: 0.872, val acc: 0.793 (best 0.793), test acc: 0.792 (best 0.792)
In epoch 455, loss: 0.418, train acc: 0.874, val acc: 0.793 (best 0.795), test acc: 0.792 (best 0.792)
In epoch 460, loss: 0.415, train acc: 0.875, val acc: 0.789 (best 0.795), test acc: 0.788 (best 0.792)
In epoch 465, loss: 0.412, train acc: 0.875, val acc: 0.789 (best 0.795), test acc: 0.790 (best 0.792)
In epoch 470, loss: 0.408, train acc: 0.876, val acc: 0.791 (best 0.795), test acc: 0.790 (best 0.792)
In epoch 475, loss: 0.406, train acc: 0.876, val acc: 0.791 (best 0.795), test acc: 0.788 (best 0.792)
In epoch 480, loss: 0.403, train acc: 0.876, val acc: 0.791 (best 0.795), test acc: 0.790 (best 0.792)
In epoch 485, loss: 0.401, train acc: 0.877, val acc: 0.793 (best 0.795), test acc: 0.790 (best 0.792)
In epoch 490, loss: 0.398, train acc: 0.878, val acc: 0.793 (best 0.795), test acc: 0.786 (best 0.792)
In epoch 495, loss: 0.395, train acc: 0.877, val acc: 0.795 (best 0.795), test acc: 0.786 (best 0.792)
In epoch 500, loss: 0.393, train acc: 0.879, val acc: 0.799 (best 0.799), test acc: 0.786 (best 0.786)
In epoch 505, loss: 0.391, train acc: 0.881, val acc: 0.799 (best 0.799), test acc: 0.786 (best 0.786)
In epoch 510, loss: 0.388, train acc: 0.881, val acc: 0.799 (best 0.800), test acc: 0.786 (best 0.786)
In epoch 515, loss: 0.386, train acc: 0.882, val acc: 0.802 (best 0.802), test acc: 0.790 (best 0.788)
In epoch 520, loss: 0.383, train acc: 0.884, val acc: 0.802 (best 0.802), test acc: 0.792 (best 0.788)
In epoch 525, loss: 0.381, train acc: 0.885, val acc: 0.806 (best 0.806), test acc: 0.794 (best 0.794)
In epoch 530, loss: 0.378, train acc: 0.885, val acc: 0.804 (best 0.806), test acc: 0.790 (best 0.794)
In epoch 535, loss: 0.376, train acc: 0.887, val acc: 0.808 (best 0.808), test acc: 0.794 (best 0.794)
In epoch 540, loss: 0.374, train acc: 0.887, val acc: 0.810 (best 0.810), test acc: 0.794 (best 0.790)
In epoch 545, loss: 0.372, train acc: 0.889, val acc: 0.810 (best 0.810), test acc: 0.796 (best 0.790)
In epoch 550, loss: 0.370, train acc: 0.887, val acc: 0.811 (best 0.811), test acc: 0.788 (best 0.794)
In epoch 555, loss: 0.368, train acc: 0.887, val acc: 0.810 (best 0.811), test acc: 0.788 (best 0.794)
In epoch 560, loss: 0.366, train acc: 0.889, val acc: 0.810 (best 0.813), test acc: 0.794 (best 0.794)
In epoch 565, loss: 0.364, train acc: 0.889, val acc: 0.811 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 570, loss: 0.362, train acc: 0.889, val acc: 0.813 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 575, loss: 0.360, train acc: 0.890, val acc: 0.815 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 580, loss: 0.358, train acc: 0.890, val acc: 0.813 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 585, loss: 0.356, train acc: 0.890, val acc: 0.811 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 590, loss: 0.354, train acc: 0.892, val acc: 0.810 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 595, loss: 0.352, train acc: 0.892, val acc: 0.811 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 600, loss: 0.350, train acc: 0.890, val acc: 0.806 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 605, loss: 0.348, train acc: 0.892, val acc: 0.810 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 610, loss: 0.346, train acc: 0.893, val acc: 0.810 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 615, loss: 0.344, train acc: 0.895, val acc: 0.810 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 620, loss: 0.342, train acc: 0.895, val acc: 0.810 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 625, loss: 0.339, train acc: 0.895, val acc: 0.810 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 630, loss: 0.338, train acc: 0.895, val acc: 0.804 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 635, loss: 0.336, train acc: 0.898, val acc: 0.813 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 640, loss: 0.334, train acc: 0.898, val acc: 0.813 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 645, loss: 0.333, train acc: 0.895, val acc: 0.815 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 650, loss: 0.331, train acc: 0.897, val acc: 0.813 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 655, loss: 0.329, train acc: 0.900, val acc: 0.813 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 660, loss: 0.327, train acc: 0.901, val acc: 0.815 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 665, loss: 0.325, train acc: 0.902, val acc: 0.815 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 670, loss: 0.324, train acc: 0.901, val acc: 0.813 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 675, loss: 0.323, train acc: 0.901, val acc: 0.810 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 680, loss: 0.321, train acc: 0.901, val acc: 0.811 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 685, loss: 0.320, train acc: 0.902, val acc: 0.811 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 690, loss: 0.318, train acc: 0.901, val acc: 0.813 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 695, loss: 0.316, train acc: 0.902, val acc: 0.813 (best 0.815), test acc: 0.792 (best 0.794)
In epoch 700, loss: 0.315, train acc: 0.901, val acc: 0.811 (best 0.815), test acc: 0.790 (best 0.794)
In epoch 705, loss: 0.313, train acc: 0.902, val acc: 0.813 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 710, loss: 0.312, train acc: 0.901, val acc: 0.811 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 715, loss: 0.310, train acc: 0.901, val acc: 0.813 (best 0.815), test acc: 0.796 (best 0.794)
In epoch 720, loss: 0.308, train acc: 0.903, val acc: 0.813 (best 0.815), test acc: 0.794 (best 0.794)
In epoch 725, loss: 0.307, train acc: 0.904, val acc: 0.811 (best 0.815), test acc: 0.797 (best 0.794)
In epoch 730, loss: 0.306, train acc: 0.905, val acc: 0.811 (best 0.815), test acc: 0.801 (best 0.794)
In epoch 735, loss: 0.303, train acc: 0.905, val acc: 0.813 (best 0.815), test acc: 0.803 (best 0.794)
In epoch 740, loss: 0.302, train acc: 0.905, val acc: 0.813 (best 0.815), test acc: 0.799 (best 0.794)
In epoch 745, loss: 0.300, train acc: 0.905, val acc: 0.813 (best 0.815), test acc: 0.799 (best 0.794)
In epoch 750, loss: 0.299, train acc: 0.907, val acc: 0.813 (best 0.815), test acc: 0.803 (best 0.794)
In epoch 755, loss: 0.297, train acc: 0.905, val acc: 0.811 (best 0.815), test acc: 0.803 (best 0.794)
In epoch 760, loss: 0.297, train acc: 0.905, val acc: 0.813 (best 0.815), test acc: 0.805 (best 0.794)
In epoch 765, loss: 0.295, train acc: 0.906, val acc: 0.811 (best 0.815), test acc: 0.805 (best 0.794)
In epoch 770, loss: 0.293, train acc: 0.907, val acc: 0.813 (best 0.817), test acc: 0.805 (best 0.807)
In epoch 775, loss: 0.293, train acc: 0.907, val acc: 0.813 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 780, loss: 0.291, train acc: 0.906, val acc: 0.817 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 785, loss: 0.289, train acc: 0.906, val acc: 0.815 (best 0.819), test acc: 0.807 (best 0.808)
In epoch 790, loss: 0.288, train acc: 0.906, val acc: 0.813 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 795, loss: 0.287, train acc: 0.906, val acc: 0.817 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 800, loss: 0.286, train acc: 0.906, val acc: 0.815 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 805, loss: 0.284, train acc: 0.906, val acc: 0.810 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 810, loss: 0.283, train acc: 0.906, val acc: 0.815 (best 0.819), test acc: 0.808 (best 0.808)
In epoch 815, loss: 0.282, train acc: 0.907, val acc: 0.811 (best 0.819), test acc: 0.810 (best 0.808)
In epoch 820, loss: 0.284, train acc: 0.909, val acc: 0.821 (best 0.821), test acc: 0.816 (best 0.816)
In epoch 825, loss: 0.280, train acc: 0.906, val acc: 0.821 (best 0.823), test acc: 0.818 (best 0.816)
In epoch 830, loss: 0.279, train acc: 0.907, val acc: 0.819 (best 0.824), test acc: 0.818 (best 0.818)
In epoch 835, loss: 0.278, train acc: 0.906, val acc: 0.821 (best 0.824), test acc: 0.820 (best 0.818)
In epoch 840, loss: 0.276, train acc: 0.906, val acc: 0.817 (best 0.824), test acc: 0.820 (best 0.818)
In epoch 845, loss: 0.276, train acc: 0.906, val acc: 0.813 (best 0.824), test acc: 0.821 (best 0.818)
In epoch 850, loss: 0.274, train acc: 0.906, val acc: 0.817 (best 0.824), test acc: 0.820 (best 0.818)
In epoch 855, loss: 0.273, train acc: 0.907, val acc: 0.819 (best 0.824), test acc: 0.818 (best 0.818)
In epoch 860, loss: 0.272, train acc: 0.906, val acc: 0.821 (best 0.824), test acc: 0.818 (best 0.818)
In epoch 865, loss: 0.271, train acc: 0.905, val acc: 0.821 (best 0.824), test acc: 0.818 (best 0.818)
In epoch 870, loss: 0.274, train acc: 0.908, val acc: 0.819 (best 0.826), test acc: 0.818 (best 0.820)
In epoch 875, loss: 0.270, train acc: 0.908, val acc: 0.824 (best 0.826), test acc: 0.816 (best 0.820)
In epoch 880, loss: 0.269, train acc: 0.908, val acc: 0.824 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 885, loss: 0.268, train acc: 0.909, val acc: 0.823 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 890, loss: 0.266, train acc: 0.910, val acc: 0.823 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 895, loss: 0.264, train acc: 0.908, val acc: 0.823 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 900, loss: 0.264, train acc: 0.908, val acc: 0.817 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 905, loss: 0.263, train acc: 0.908, val acc: 0.813 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 910, loss: 0.261, train acc: 0.909, val acc: 0.817 (best 0.826), test acc: 0.821 (best 0.820)
In epoch 915, loss: 0.261, train acc: 0.911, val acc: 0.823 (best 0.826), test acc: 0.821 (best 0.820)
In epoch 920, loss: 0.259, train acc: 0.910, val acc: 0.821 (best 0.826), test acc: 0.821 (best 0.820)
In epoch 925, loss: 0.259, train acc: 0.909, val acc: 0.815 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 930, loss: 0.257, train acc: 0.909, val acc: 0.817 (best 0.826), test acc: 0.821 (best 0.820)
In epoch 935, loss: 0.256, train acc: 0.913, val acc: 0.821 (best 0.826), test acc: 0.818 (best 0.820)
In epoch 940, loss: 0.254, train acc: 0.911, val acc: 0.813 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 945, loss: 0.253, train acc: 0.912, val acc: 0.815 (best 0.826), test acc: 0.816 (best 0.820)
In epoch 950, loss: 0.253, train acc: 0.913, val acc: 0.817 (best 0.826), test acc: 0.818 (best 0.820)
In epoch 955, loss: 0.251, train acc: 0.913, val acc: 0.819 (best 0.826), test acc: 0.821 (best 0.820)
In epoch 960, loss: 0.250, train acc: 0.913, val acc: 0.815 (best 0.826), test acc: 0.814 (best 0.820)
In epoch 965, loss: 0.249, train acc: 0.914, val acc: 0.813 (best 0.826), test acc: 0.816 (best 0.820)
In epoch 970, loss: 0.250, train acc: 0.915, val acc: 0.826 (best 0.826), test acc: 0.818 (best 0.820)
In epoch 975, loss: 0.247, train acc: 0.916, val acc: 0.823 (best 0.826), test acc: 0.820 (best 0.820)
In epoch 980, loss: 0.246, train acc: 0.914, val acc: 0.813 (best 0.826), test acc: 0.812 (best 0.820)
In epoch 985, loss: 0.245, train acc: 0.916, val acc: 0.815 (best 0.826), test acc: 0.810 (best 0.820)
In epoch 990, loss: 0.244, train acc: 0.917, val acc: 0.815 (best 0.826), test acc: 0.812 (best 0.820)
In epoch 995, loss: 0.244, train acc: 0.919, val acc: 0.823 (best 0.826), test acc: 0.818 (best 0.820)
In epoch 1000, loss: 0.243, train acc: 0.916, val acc: 0.815 (best 0.826), test acc: 0.812 (best 0.820)
