The result is shown here.
In epoch 0, loss: 1.946, train acc: 0.275, val acc: 0.303 (best 0.303), test acc: 0.300 (best 0.300)
In epoch 210, loss: 0.809, train acc: 0.728, val acc: 0.616 (best 0.621), test acc: 0.740 (best 0.748)
In epoch 215, loss: 0.785, train acc: 0.736, val acc: 0.625 (best 0.627), test acc: 0.740 (best 0.748)
In epoch 220, loss: 0.755, train acc: 0.743, val acc: 0.627 (best 0.640), test acc: 0.744 (best 0.746)
In epoch 225, loss: 0.719, train acc: 0.749, val acc: 0.640 (best 0.651), test acc: 0.751 (best 0.746)
In epoch 230, loss: 0.685, train acc: 0.753, val acc: 0.649 (best 0.651), test acc: 0.748 (best 0.746)
In epoch 235, loss: 0.651, train acc: 0.770, val acc: 0.671 (best 0.671), test acc: 0.768 (best 0.768)
In epoch 240, loss: 0.617, train acc: 0.805, val acc: 0.736 (best 0.736), test acc: 0.790 (best 0.790)
In epoch 245, loss: 0.585, train acc: 0.823, val acc: 0.767 (best 0.767), test acc: 0.810 (best 0.810)
In epoch 250, loss: 0.559, train acc: 0.833, val acc: 0.787 (best 0.787), test acc: 0.821 (best 0.821)
In epoch 255, loss: 0.537, train acc: 0.847, val acc: 0.799 (best 0.799), test acc: 0.823 (best 0.823)
In epoch 260, loss: 0.520, train acc: 0.855, val acc: 0.813 (best 0.813), test acc: 0.823 (best 0.823)
In epoch 265, loss: 0.505, train acc: 0.856, val acc: 0.819 (best 0.819), test acc: 0.825 (best 0.823)
In epoch 270, loss: 0.492, train acc: 0.862, val acc: 0.819 (best 0.821), test acc: 0.831 (best 0.829)
In epoch 275, loss: 0.480, train acc: 0.863, val acc: 0.817 (best 0.821), test acc: 0.827 (best 0.829)
In epoch 280, loss: 0.470, train acc: 0.863, val acc: 0.815 (best 0.821), test acc: 0.829 (best 0.829)
In epoch 285, loss: 0.461, train acc: 0.867, val acc: 0.817 (best 0.821), test acc: 0.827 (best 0.829)
In epoch 290, loss: 0.453, train acc: 0.868, val acc: 0.811 (best 0.826), test acc: 0.831 (best 0.829)
In epoch 295, loss: 0.445, train acc: 0.870, val acc: 0.819 (best 0.830), test acc: 0.831 (best 0.832)
In epoch 300, loss: 0.439, train acc: 0.871, val acc: 0.821 (best 0.830), test acc: 0.836 (best 0.832)
In epoch 305, loss: 0.433, train acc: 0.874, val acc: 0.813 (best 0.830), test acc: 0.829 (best 0.832)
In epoch 310, loss: 0.427, train acc: 0.874, val acc: 0.821 (best 0.830), test acc: 0.836 (best 0.832)
In epoch 315, loss: 0.421, train acc: 0.875, val acc: 0.819 (best 0.830), test acc: 0.827 (best 0.832)
In epoch 320, loss: 0.416, train acc: 0.877, val acc: 0.824 (best 0.830), test acc: 0.829 (best 0.832)
In epoch 325, loss: 0.411, train acc: 0.879, val acc: 0.824 (best 0.830), test acc: 0.832 (best 0.832)
In epoch 330, loss: 0.407, train acc: 0.879, val acc: 0.821 (best 0.830), test acc: 0.829 (best 0.832)
In epoch 335, loss: 0.402, train acc: 0.881, val acc: 0.824 (best 0.830), test acc: 0.832 (best 0.832)
In epoch 340, loss: 0.398, train acc: 0.884, val acc: 0.828 (best 0.830), test acc: 0.831 (best 0.832)
In epoch 345, loss: 0.394, train acc: 0.883, val acc: 0.828 (best 0.830), test acc: 0.825 (best 0.832)
In epoch 350, loss: 0.390, train acc: 0.883, val acc: 0.824 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 355, loss: 0.386, train acc: 0.886, val acc: 0.826 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 360, loss: 0.382, train acc: 0.887, val acc: 0.828 (best 0.830), test acc: 0.825 (best 0.832)
In epoch 365, loss: 0.378, train acc: 0.889, val acc: 0.828 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 370, loss: 0.374, train acc: 0.890, val acc: 0.828 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 375, loss: 0.370, train acc: 0.890, val acc: 0.821 (best 0.830), test acc: 0.821 (best 0.832)
In epoch 380, loss: 0.367, train acc: 0.893, val acc: 0.821 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 385, loss: 0.364, train acc: 0.892, val acc: 0.826 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 390, loss: 0.360, train acc: 0.893, val acc: 0.826 (best 0.830), test acc: 0.821 (best 0.832)
In epoch 395, loss: 0.357, train acc: 0.895, val acc: 0.823 (best 0.830), test acc: 0.825 (best 0.832)
In epoch 400, loss: 0.355, train acc: 0.896, val acc: 0.823 (best 0.830), test acc: 0.818 (best 0.832)
In epoch 405, loss: 0.351, train acc: 0.895, val acc: 0.828 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 410, loss: 0.349, train acc: 0.896, val acc: 0.830 (best 0.830), test acc: 0.821 (best 0.832)
In epoch 415, loss: 0.346, train acc: 0.894, val acc: 0.828 (best 0.830), test acc: 0.821 (best 0.832)
In epoch 420, loss: 0.343, train acc: 0.894, val acc: 0.826 (best 0.830), test acc: 0.821 (best 0.832)
In epoch 425, loss: 0.341, train acc: 0.894, val acc: 0.828 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 430, loss: 0.338, train acc: 0.895, val acc: 0.824 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 435, loss: 0.336, train acc: 0.897, val acc: 0.824 (best 0.830), test acc: 0.823 (best 0.832)
In epoch 440, loss: 0.334, train acc: 0.897, val acc: 0.821 (best 0.830), test acc: 0.827 (best 0.832)
In epoch 445, loss: 0.335, train acc: 0.898, val acc: 0.830 (best 0.830), test acc: 0.829 (best 0.832)
In epoch 450, loss: 0.331, train acc: 0.899, val acc: 0.832 (best 0.832), test acc: 0.834 (best 0.827)
In epoch 455, loss: 0.327, train acc: 0.898, val acc: 0.826 (best 0.832), test acc: 0.827 (best 0.827)
In epoch 460, loss: 0.325, train acc: 0.898, val acc: 0.823 (best 0.832), test acc: 0.831 (best 0.827)
In epoch 465, loss: 0.322, train acc: 0.900, val acc: 0.828 (best 0.832), test acc: 0.827 (best 0.827)
In epoch 470, loss: 0.320, train acc: 0.900, val acc: 0.824 (best 0.832), test acc: 0.831 (best 0.827)
In epoch 475, loss: 0.318, train acc: 0.900, val acc: 0.823 (best 0.832), test acc: 0.831 (best 0.827)
In epoch 480, loss: 0.316, train acc: 0.898, val acc: 0.824 (best 0.832), test acc: 0.836 (best 0.827)
In epoch 485, loss: 0.314, train acc: 0.901, val acc: 0.828 (best 0.832), test acc: 0.832 (best 0.827)
In epoch 490, loss: 0.312, train acc: 0.901, val acc: 0.821 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 495, loss: 0.309, train acc: 0.903, val acc: 0.823 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 500, loss: 0.307, train acc: 0.903, val acc: 0.821 (best 0.832), test acc: 0.834 (best 0.827)
In epoch 505, loss: 0.306, train acc: 0.905, val acc: 0.824 (best 0.832), test acc: 0.834 (best 0.827)
In epoch 510, loss: 0.304, train acc: 0.903, val acc: 0.824 (best 0.832), test acc: 0.834 (best 0.827)
In epoch 515, loss: 0.301, train acc: 0.908, val acc: 0.823 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 520, loss: 0.300, train acc: 0.908, val acc: 0.826 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 525, loss: 0.298, train acc: 0.907, val acc: 0.826 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 530, loss: 0.295, train acc: 0.909, val acc: 0.823 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 535, loss: 0.293, train acc: 0.911, val acc: 0.828 (best 0.832), test acc: 0.838 (best 0.827)
In epoch 540, loss: 0.291, train acc: 0.913, val acc: 0.826 (best 0.832), test acc: 0.840 (best 0.827)
In epoch 545, loss: 0.289, train acc: 0.912, val acc: 0.828 (best 0.832), test acc: 0.840 (best 0.827)
In epoch 550, loss: 0.288, train acc: 0.912, val acc: 0.828 (best 0.832), test acc: 0.840 (best 0.827)
In epoch 555, loss: 0.286, train acc: 0.913, val acc: 0.832 (best 0.832), test acc: 0.840 (best 0.827)
In epoch 560, loss: 0.284, train acc: 0.913, val acc: 0.828 (best 0.834), test acc: 0.834 (best 0.840)
In epoch 565, loss: 0.283, train acc: 0.913, val acc: 0.830 (best 0.834), test acc: 0.834 (best 0.840)
In epoch 570, loss: 0.281, train acc: 0.911, val acc: 0.835 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 575, loss: 0.279, train acc: 0.912, val acc: 0.835 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 580, loss: 0.278, train acc: 0.912, val acc: 0.832 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 585, loss: 0.276, train acc: 0.914, val acc: 0.830 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 590, loss: 0.274, train acc: 0.917, val acc: 0.828 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 595, loss: 0.274, train acc: 0.914, val acc: 0.832 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 600, loss: 0.271, train acc: 0.917, val acc: 0.828 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 605, loss: 0.270, train acc: 0.916, val acc: 0.824 (best 0.835), test acc: 0.840 (best 0.836)
In epoch 610, loss: 0.269, train acc: 0.915, val acc: 0.832 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 615, loss: 0.267, train acc: 0.917, val acc: 0.830 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 620, loss: 0.267, train acc: 0.918, val acc: 0.823 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 625, loss: 0.266, train acc: 0.917, val acc: 0.828 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 630, loss: 0.264, train acc: 0.920, val acc: 0.826 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 635, loss: 0.263, train acc: 0.920, val acc: 0.823 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 640, loss: 0.262, train acc: 0.918, val acc: 0.830 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 645, loss: 0.261, train acc: 0.919, val acc: 0.830 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 650, loss: 0.261, train acc: 0.919, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 655, loss: 0.259, train acc: 0.921, val acc: 0.824 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 660, loss: 0.258, train acc: 0.919, val acc: 0.828 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 665, loss: 0.257, train acc: 0.920, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 670, loss: 0.256, train acc: 0.922, val acc: 0.824 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 675, loss: 0.255, train acc: 0.921, val acc: 0.823 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 680, loss: 0.255, train acc: 0.919, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 685, loss: 0.253, train acc: 0.922, val acc: 0.824 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 690, loss: 0.253, train acc: 0.922, val acc: 0.824 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 695, loss: 0.251, train acc: 0.920, val acc: 0.824 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 700, loss: 0.251, train acc: 0.920, val acc: 0.826 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 705, loss: 0.250, train acc: 0.919, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 710, loss: 0.249, train acc: 0.922, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 715, loss: 0.249, train acc: 0.924, val acc: 0.823 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 720, loss: 0.248, train acc: 0.921, val acc: 0.826 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 725, loss: 0.247, train acc: 0.921, val acc: 0.824 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 730, loss: 0.246, train acc: 0.924, val acc: 0.821 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 735, loss: 0.246, train acc: 0.924, val acc: 0.826 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 740, loss: 0.245, train acc: 0.924, val acc: 0.823 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 745, loss: 0.244, train acc: 0.922, val acc: 0.824 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 750, loss: 0.243, train acc: 0.924, val acc: 0.823 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 755, loss: 0.244, train acc: 0.924, val acc: 0.817 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 760, loss: 0.243, train acc: 0.924, val acc: 0.824 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 765, loss: 0.242, train acc: 0.924, val acc: 0.826 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 770, loss: 0.241, train acc: 0.924, val acc: 0.828 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 775, loss: 0.239, train acc: 0.927, val acc: 0.826 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 780, loss: 0.239, train acc: 0.927, val acc: 0.819 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 785, loss: 0.238, train acc: 0.925, val acc: 0.823 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 790, loss: 0.238, train acc: 0.926, val acc: 0.819 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 795, loss: 0.237, train acc: 0.927, val acc: 0.824 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 800, loss: 0.237, train acc: 0.928, val acc: 0.817 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 805, loss: 0.236, train acc: 0.927, val acc: 0.824 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 810, loss: 0.235, train acc: 0.927, val acc: 0.823 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 815, loss: 0.237, train acc: 0.927, val acc: 0.813 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 820, loss: 0.234, train acc: 0.927, val acc: 0.821 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 825, loss: 0.234, train acc: 0.925, val acc: 0.823 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 830, loss: 0.233, train acc: 0.928, val acc: 0.823 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 835, loss: 0.232, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 840, loss: 0.232, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 845, loss: 0.231, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.838 (best 0.836)
In epoch 850, loss: 0.230, train acc: 0.929, val acc: 0.819 (best 0.835), test acc: 0.836 (best 0.836)
In epoch 855, loss: 0.230, train acc: 0.930, val acc: 0.821 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 860, loss: 0.229, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 865, loss: 0.229, train acc: 0.929, val acc: 0.819 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 870, loss: 0.228, train acc: 0.927, val acc: 0.819 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 875, loss: 0.228, train acc: 0.929, val acc: 0.817 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 880, loss: 0.227, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 885, loss: 0.227, train acc: 0.927, val acc: 0.819 (best 0.835), test acc: 0.834 (best 0.836)
In epoch 890, loss: 0.226, train acc: 0.930, val acc: 0.817 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 895, loss: 0.225, train acc: 0.927, val acc: 0.819 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 900, loss: 0.225, train acc: 0.929, val acc: 0.815 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 905, loss: 0.225, train acc: 0.928, val acc: 0.821 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 910, loss: 0.224, train acc: 0.929, val acc: 0.815 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 915, loss: 0.224, train acc: 0.928, val acc: 0.821 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 920, loss: 0.223, train acc: 0.929, val acc: 0.813 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 925, loss: 0.222, train acc: 0.930, val acc: 0.821 (best 0.835), test acc: 0.823 (best 0.836)
In epoch 930, loss: 0.222, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.820 (best 0.836)
In epoch 935, loss: 0.222, train acc: 0.930, val acc: 0.815 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 940, loss: 0.221, train acc: 0.929, val acc: 0.819 (best 0.835), test acc: 0.827 (best 0.836)
In epoch 945, loss: 0.220, train acc: 0.931, val acc: 0.815 (best 0.835), test acc: 0.831 (best 0.836)
In epoch 950, loss: 0.219, train acc: 0.930, val acc: 0.813 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 955, loss: 0.219, train acc: 0.930, val acc: 0.819 (best 0.835), test acc: 0.821 (best 0.836)
In epoch 960, loss: 0.219, train acc: 0.931, val acc: 0.813 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 965, loss: 0.220, train acc: 0.929, val acc: 0.821 (best 0.835), test acc: 0.825 (best 0.836)
In epoch 970, loss: 0.218, train acc: 0.930, val acc: 0.813 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 975, loss: 0.218, train acc: 0.932, val acc: 0.811 (best 0.835), test acc: 0.832 (best 0.836)
In epoch 980, loss: 0.217, train acc: 0.930, val acc: 0.813 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 985, loss: 0.217, train acc: 0.929, val acc: 0.817 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 990, loss: 0.217, train acc: 0.931, val acc: 0.815 (best 0.835), test acc: 0.829 (best 0.836)
In epoch 995, loss: 0.215, train acc: 0.931, val acc: 0.811 (best 0.835), test acc: 0.823 (best 0.836)
In epoch 1000, loss: 0.215, train acc: 0.929, val acc: 0.817 (best 0.835), test acc: 0.829 (best 0.836)
